date,county,state,cases,deaths
2021-04-30,Santa Barbara,California,34180,448.0
2021-04-30,Santa Clara,California,118269,2069.0
2021-04-30,Santa Cruz,California,15999,205.0
2021-04-30,Shasta,California,11901,220.0
2021-04-30,Sierra,California,53,0.0
2021-04-30,Siskiyou,California,2071,21.0
2021-04-30,Solano,California,32482,248.0
2021-04-30,Sonoma,California,29832,318.0
2021-04-30,Stanislaus,California,61355,1043.0
2021-04-30,Sutter,California,9356,110.0
2021-04-30,Tehama,California,4939,53.0
2021-04-30,Trinity,California,327,3.0
2021-04-30,Tulare,California,49477,834.0
2021-04-30,Tuolumne,California,4105,65.0
2021-04-30,Ventura,California,80617,1009.0
2021-04-30,Yolo,California,13745,205.0
2021-04-30,Yuba,California,6172,44.0
2021-05-01,Alameda,California,86623,1508.0
2021-05-01,Alpine,California,88,0.0
2021-05-01,Amador,California,3649,47.0
2021-05-01,Butte,California,11812,197.0
2021-05-01,Calaveras,California,2087,52.0
2021-05-01,Colusa,California,2216,16.0
2021-05-01,Contra Costa,California,68051,800.0
2021-05-01,Del Norte,California,1329,7.0
2021-05-01,El Dorado,California,9929,110.0
2021-05-01,Fresno,California,101263,1670.0
2021-05-01,Glenn,California,2883,25.0
2021-05-01,Humboldt,California,3852,38.0
2021-05-01,Imperial,California,28244,720.0
2021-05-01,Inyo,California,1421,38.0
2021-05-01,Kern,California,108598,1354.0
2021-05-01,Kings,California,22886,246.0
2021-05-01,Lake,California,3440,43.0
2021-05-01,Lassen,California,5692,24.0
2021-05-01,Los Angeles,California,1234151,23919.0
2021-05-01,Madera,California,16395,240.0
2021-05-01,Marin,California,13895,228.0
2021-05-01,Mariposa,California,441,7.0
2021-05-01,Mendocino,California,4029,48.0
2021-05-01,Merced,California,31594,454.0
2021-05-01,Modoc,California,492,4.0
2021-05-01,Mono,California,1276,4.0
2021-05-01,Monterey,California,43461,381.0
2021-05-01,Napa,California,9793,81.0
2021-05-01,Nevada,California,4608,75.0
2021-05-01,Orange,California,270194,4965.0
2021-05-01,Placer,California,22222,289.0
2021-05-01,Plumas,California,700,6.0
2021-05-01,Riverside,California,298450,4574.0
2021-05-01,Sacramento,California,102958,1663.0
2021-05-01,San Benito,California,6024,63.0
2021-05-01,San Bernardino,California,296009,4640.0
2021-05-01,San Diego,California,276220,3702.0
2021-05-01,San Francisco,California,36456,538.0
2021-05-01,San Joaquin,California,72478,1346.0
2021-05-01,San Luis Obispo,California,21193,260.0
2021-05-01,San Mateo,California,41583,564.0
2021-05-01,Santa Barbara,California,34180,451.0
2021-05-01,Santa Clara,California,118369,2069.0
2021-05-01,Santa Cruz,California,15999,207.0
2021-05-01,Shasta,California,11901,220.0
2021-05-01,Sierra,California,53,0.0
2021-05-01,Siskiyou,California,2071,21.0
2021-05-01,Solano,California,32482,249.0
2021-05-01,Sonoma,California,29856,318.0
2021-05-01,Stanislaus,California,61430,1044.0
2021-05-01,Sutter,California,9356,110.0
2021-05-01,Tehama,California,4944,53.0
2021-05-01,Trinity,California,327,3.0
2021-05-01,Tulare,California,49477,836.0
2021-05-01,Tuolumne,California,4105,65.0
2021-05-01,Ventura,California,80617,1009.0
2021-05-01,Yolo,California,13756,208.0
2021-05-01,Yuba,California,6172,44.0
2021-05-02,Alameda,California,86725,1519.0
2021-05-02,Alpine,California,88,0.0
2021-05-02,Amador,California,3649,47.0
2021-05-02,Butte,California,11845,198.0
2021-05-02,Calaveras,California,2096,52.0
2021-05-02,Colusa,California,2216,16.0
2021-05-02,Contra Costa,California,68115,800.0
2021-05-02,Del Norte,California,1329,7.0
2021-05-02,El Dorado,California,9944,110.0
2021-05-02,Fresno,California,101326,1678.0
2021-05-02,Glenn,California,2883,25.0
2021-05-02,Humboldt,California,3852,38.0
2021-05-02,Imperial,California,28262,720.0
2021-05-02,Inyo,California,1421,38.0
2021-05-02,Kern,California,108628,1354.0
2021-05-02,Kings,California,22905,246.0
2021-05-02,Lake,California,3441,43.0
2021-05-02,Lassen,California,5692,24.0
2021-05-02,Los Angeles,California,1234435,23946.0
2021-05-02,Madera,California,16408,240.0
2021-05-02,Marin,California,13902,228.0
2021-05-02,Mariposa,California,441,7.0
2021-05-02,Mendocino,California,4029,48.0
2021-05-02,Merced,California,31594,454.0
2021-05-02,Modoc,California,492,4.0
2021-05-02,Mono,California,1276,4.0
2021-05-02,Monterey,California,43461,381.0
2021-05-02,Napa,California,9801,81.0
2021-05-02,Nevada,California,4625,75.0
2021-05-02,Orange,California,270284,4969.0
2021-05-02,Placer,California,22240,289.0
2021-05-02,Plumas,California,700,6.0
2021-05-02,Riverside,California,298450,4574.0
2021-05-02,Sacramento,California,103042,1663.0
2021-05-02,San Benito,California,6030,63.0
2021-05-02,San Bernardino,California,296089,4652.0
2021-05-02,San Diego,California,276430,3706.0
2021-05-02,San Francisco,California,36499,541.0
2021-05-02,San Joaquin,California,72478,1346.0
2021-05-02,San Luis Obispo,California,21193,260.0
2021-05-02,San Mateo,California,41617,564.0
2021-05-02,Santa Barbara,California,34180,453.0
2021-05-02,Santa Clara,California,118424,2069.0
2021-05-02,Santa Cruz,California,15999,207.0
2021-05-02,Shasta,California,11901,220.0
2021-05-02,Sierra,California,53,0.0
2021-05-02,Siskiyou,California,2071,21.0
2021-05-02,Solano,California,32482,249.0
2021-05-02,Sonoma,California,29876,318.0
2021-05-02,Stanislaus,California,61430,1044.0
2021-05-02,Sutter,California,9358,110.0
2021-05-02,Tehama,California,4950,53.0
2021-05-02,Trinity,California,327,3.0
2021-05-02,Tulare,California,49477,835.0
2021-05-02,Tuolumne,California,4105,65.0
2021-05-02,Ventura,California,80617,1009.0
2021-05-02,Yolo,California,13784,208.0
2021-05-02,Yuba,California,6172,44.0
2021-05-03,Alameda,California,86805,1519.0
2021-05-03,Alpine,California,88,0.0
2021-05-03,Amador,California,3650,47.0
2021-05-03,Butte,California,11859,198.0
2021-05-03,Calaveras,California,2098,52.0
2021-05-03,Colusa,California,2221,16.0
2021-05-03,Contra Costa,California,68167,800.0
2021-05-03,Del Norte,California,1329,7.0
2021-05-03,El Dorado,California,9964,110.0
2021-05-03,Fresno,California,101372,1678.0
2021-05-03,Glenn,California,2883,25.0
2021-05-03,Humboldt,California,3885,38.0
2021-05-03,Imperial,California,28275,721.0
2021-05-03,Inyo,California,1422,38.0
2021-05-03,Kern,California,108652,1354.0
2021-05-03,Kings,California,22910,246.0
2021-05-03,Lake,California,3443,43.0
2021-05-03,Lassen,California,5692,24.0
2021-05-03,Los Angeles,California,1234648,23943.0
2021-05-03,Madera,California,16410,240.0
2021-05-03,Marin,California,13917,228.0
2021-05-03,Mariposa,California,443,7.0
2021-05-03,Mendocino,California,4029,48.0
2021-05-03,Merced,California,31657,454.0
2021-05-03,Modoc,California,492,4.0
2021-05-03,Mono,California,1277,4.0
2021-05-03,Monterey,California,43476,382.0
2021-05-03,Napa,California,9806,81.0
2021-05-03,Nevada,California,4635,75.0
2021-05-03,Orange,California,270345,4969.0
2021-05-03,Placer,California,22323,289.0
2021-05-03,Plumas,California,703,6.0
2021-05-03,Riverside,California,298572,4574.0
2021-05-03,Sacramento,California,103385,1665.0
2021-05-03,San Benito,California,6037,63.0
2021-05-03,San Bernardino,California,296146,4655.0
2021-05-03,San Diego,California,276584,3712.0
2021-05-03,San Francisco,California,36525,541.0
2021-05-03,San Joaquin,California,72672,1365.0
2021-05-03,San Luis Obispo,California,21196,260.0
2021-05-03,San Mateo,California,41656,567.0
2021-05-03,Santa Barbara,California,34238,453.0
2021-05-03,Santa Clara,California,118479,2070.0
2021-05-03,Santa Cruz,California,16017,207.0
2021-05-03,Shasta,California,11901,220.0
2021-05-03,Sierra,California,54,0.0
2021-05-03,Siskiyou,California,2119,21.0
2021-05-03,Solano,California,32593,249.0
2021-05-03,Sonoma,California,29886,318.0
2021-05-03,Stanislaus,California,61546,1046.0
2021-05-03,Sutter,California,9366,111.0
2021-05-03,Tehama,California,4950,53.0
2021-05-03,Trinity,California,327,3.0
2021-05-03,Tulare,California,49477,837.0
2021-05-03,Tuolumne,California,4110,64.0
2021-05-03,Ventura,California,80693,1009.0
2021-05-03,Yolo,California,13799,208.0
2021-05-03,Yuba,California,6185,44.0
2021-05-04,Alameda,California,87347,1538.0
2021-05-04,Alpine,California,88,0.0
2021-05-04,Amador,California,3650,47.0
2021-05-04,Butte,California,11864,198.0
2021-05-04,Calaveras,California,2099,52.0
2021-05-04,Colusa,California,2221,16.0
2021-05-04,Contra Costa,California,68212,799.0
2021-05-04,Del Norte,California,1353,7.0
2021-05-04,El Dorado,California,9984,110.0
2021-05-04,Fresno,California,101405,1678.0
2021-05-04,Glenn,California,2886,25.0
2021-05-04,Humboldt,California,3895,39.0
2021-05-04,Imperial,California,28280,721.0
2021-05-04,Inyo,California,1422,38.0
2021-05-04,Kern,California,108719,1358.0
2021-05-04,Kings,California,22911,246.0
2021-05-04,Lake,California,3446,43.0
2021-05-04,Lassen,California,5692,24.0
2021-05-04,Los Angeles,California,1234865,23942.0
2021-05-04,Madera,California,16414,240.0
2021-05-04,Marin,California,13927,228.0
2021-05-04,Mariposa,California,444,7.0
2021-05-04,Mendocino,California,4047,48.0
2021-05-04,Merced,California,31682,454.0
2021-05-04,Modoc,California,492,4.0
2021-05-04,Mono,California,1277,4.0
2021-05-04,Monterey,California,43490,382.0
2021-05-04,Napa,California,9816,81.0
2021-05-04,Nevada,California,4650,75.0
2021-05-04,Orange,California,270444,4978.0
2021-05-04,Placer,California,22358,289.0
2021-05-04,Plumas,California,703,6.0
2021-05-04,Riverside,California,298777,4574.0
2021-05-04,Sacramento,California,103497,1666.0
2021-05-04,San Benito,California,6038,63.0
2021-05-04,San Bernardino,California,296188,4659.0
2021-05-04,San Diego,California,276756,3712.0
2021-05-04,San Francisco,California,36541,541.0
2021-05-04,San Joaquin,California,72724,1382.0
2021-05-04,San Luis Obispo,California,21222,260.0
2021-05-04,San Mateo,California,41689,567.0
2021-05-04,Santa Barbara,California,34250,453.0
2021-05-04,Santa Clara,California,118541,2071.0
2021-05-04,Santa Cruz,California,16023,207.0
2021-05-04,Shasta,California,11936,220.0
2021-05-04,Sierra,California,54,0.0
2021-05-04,Siskiyou,California,2134,21.0
2021-05-04,Solano,California,32618,249.0
2021-05-04,Sonoma,California,29897,318.0
2021-05-04,Stanislaus,California,61606,1047.0
2021-05-04,Sutter,California,9370,111.0
2021-05-04,Tehama,California,4952,53.0
2021-05-04,Trinity,California,327,3.0
2021-05-04,Tulare,California,49496,837.0
2021-05-04,Tuolumne,California,4115,64.0
2021-05-04,Ventura,California,80748,1009.0
2021-05-04,Yolo,California,13809,208.0
2021-05-04,Yuba,California,6185,44.0
2021-05-05,Alameda,California,87393,1539.0
2021-05-05,Alpine,California,88,0.0
2021-05-05,Amador,California,3651,47.0
2021-05-05,Butte,California,11883,198.0
2021-05-05,Calaveras,California,2108,53.0
2021-05-05,Colusa,California,2221,16.0
2021-05-05,Contra Costa,California,68279,799.0
2021-05-05,Del Norte,California,1353,7.0
2021-05-05,El Dorado,California,10067,110.0
2021-05-05,Fresno,California,101451,1677.0
2021-05-05,Glenn,California,2890,25.0
2021-05-05,Humboldt,California,3903,39.0
2021-05-05,Imperial,California,28280,721.0
2021-05-05,Inyo,California,1424,38.0
2021-05-05,Kern,California,108822,1361.0
2021-05-05,Kings,California,22933,246.0
2021-05-05,Lake,California,3454,43.0
2021-05-05,Lassen,California,5693,24.0
2021-05-05,Los Angeles,California,1235037,23957.0
2021-05-05,Madera,California,16418,242.0
2021-05-05,Marin,California,13935,228.0
2021-05-05,Mariposa,California,445,7.0
2021-05-05,Mendocino,California,4047,48.0
2021-05-05,Merced,California,31701,454.0
2021-05-05,Modoc,California,492,4.0
2021-05-05,Mono,California,1278,4.0
2021-05-05,Monterey,California,43506,381.0
2021-05-05,Napa,California,9825,81.0
2021-05-05,Nevada,California,4656,75.0
2021-05-05,Orange,California,270507,4979.0
2021-05-05,Placer,California,22386,290.0
2021-05-05,Plumas,California,704,6.0
2021-05-05,Riverside,California,298872,4576.0
2021-05-05,Sacramento,California,103594,1667.0
2021-05-05,San Benito,California,6039,63.0
2021-05-05,San Bernardino,California,296257,4668.0
2021-05-05,San Diego,California,276942,3713.0
2021-05-05,San Francisco,California,36553,541.0
2021-05-05,San Joaquin,California,72784,1384.0
2021-05-05,San Luis Obispo,California,21243,260.0
2021-05-05,San Mateo,California,41708,567.0
2021-05-05,Santa Barbara,California,34261,453.0
2021-05-05,Santa Clara,California,118593,2074.0
2021-05-05,Santa Cruz,California,16029,207.0
2021-05-05,Shasta,California,11994,225.0
2021-05-05,Sierra,California,54,0.0
2021-05-05,Siskiyou,California,2151,22.0
2021-05-05,Solano,California,32647,249.0
2021-05-05,Sonoma,California,29910,318.0
2021-05-05,Stanislaus,California,61681,1050.0
2021-05-05,Sutter,California,9386,111.0
2021-05-05,Tehama,California,4959,53.0
2021-05-05,Trinity,California,327,3.0
2021-05-05,Tulare,California,49514,837.0
2021-05-05,Tuolumne,California,4115,64.0
2021-05-05,Ventura,California,80776,1009.0
2021-05-05,Yolo,California,13820,208.0
2021-05-05,Yuba,California,6209,44.0
2021-05-06,Alameda,California,87428,1541.0
2021-05-06,Alpine,California,88,0.0
2021-05-06,Amador,California,3651,47.0
2021-05-06,Butte,California,11907,198.0
2021-05-06,Calaveras,California,2108,53.0
2021-05-06,Colusa,California,2221,16.0
2021-05-06,Contra Costa,California,68359,803.0
2021-05-06,Del Norte,California,1367,7.0
2021-05-06,El Dorado,California,10067,111.0
2021-05-06,Fresno,California,101491,1680.0
2021-05-06,Glenn,California,2896,25.0
2021-05-06,Humboldt,California,3915,39.0
2021-05-06,Imperial,California,28295,721.0
2021-05-06,Inyo,California,1424,38.0
2021-05-06,Kern,California,108887,1367.0
2021-05-06,Kings,California,22941,246.0
2021-05-06,Lake,California,3458,43.0
2021-05-06,Lassen,California,5696,24.0
2021-05-06,Los Angeles,California,1235411,23977.0
2021-05-06,Madera,California,16423,242.0
2021-05-06,Marin,California,13950,228.0
2021-05-06,Mariposa,California,445,7.0
2021-05-06,Mendocino,California,4055,48.0
2021-05-06,Merced,California,31711,456.0
2021-05-06,Modoc,California,495,4.0
2021-05-06,Mono,California,1278,4.0
2021-05-06,Monterey,California,43552,381.0
2021-05-06,Napa,California,9834,81.0
2021-05-06,Nevada,California,4666,75.0
2021-05-06,Orange,California,270569,4992.0
2021-05-06,Placer,California,22532,290.0
2021-05-06,Plumas,California,704,6.0
2021-05-06,Riverside,California,298939,4585.0
2021-05-06,Sacramento,California,104057,1670.0
2021-05-06,San Benito,California,6046,63.0
2021-05-06,San Bernardino,California,296324,4677.0
2021-05-06,San Diego,California,277161,3716.0
2021-05-06,San Francisco,California,36580,543.0
2021-05-06,San Joaquin,California,72942,1391.0
2021-05-06,San Luis Obispo,California,21271,260.0
2021-05-06,San Mateo,California,41755,567.0
2021-05-06,Santa Barbara,California,34274,453.0
2021-05-06,Santa Clara,California,118698,2085.0
2021-05-06,Santa Cruz,California,16062,207.0
2021-05-06,Shasta,California,12042,226.0
2021-05-06,Sierra,California,54,0.0
2021-05-06,Siskiyou,California,2165,23.0
2021-05-06,Solano,California,32703,249.0
2021-05-06,Sonoma,California,29921,318.0
2021-05-06,Stanislaus,California,61776,1053.0
2021-05-06,Sutter,California,9387,111.0
2021-05-06,Tehama,California,4968,53.0
2021-05-06,Trinity,California,327,3.0
2021-05-06,Tulare,California,49531,838.0
2021-05-06,Tuolumne,California,4122,64.0
2021-05-06,Ventura,California,80812,1011.0
2021-05-06,Yolo,California,13846,209.0
2021-05-06,Yuba,California,6209,44.0
2021-05-07,Alameda,California,87506,1543.0
2021-05-07,Alpine,California,88,0.0
2021-05-07,Amador,California,3651,47.0
2021-05-07,Butte,California,11929,198.0
2021-05-07,Calaveras,California,2111,53.0
2021-05-07,Colusa,California,2221,16.0
2021-05-07,Contra Costa,California,68437,802.0
2021-05-07,Del Norte,California,1367,7.0
2021-05-07,El Dorado,California,10067,112.0
2021-05-07,Fresno,California,101536,1680.0
2021-05-07,Glenn,California,2899,25.0
2021-05-07,Humboldt,California,3935,39.0
2021-05-07,Imperial,California,28311,721.0
2021-05-07,Inyo,California,1424,38.0
2021-05-07,Kern,California,108968,1367.0
2021-05-07,Kings,California,22948,246.0
2021-05-07,Lake,California,3465,43.0
2021-05-07,Lassen,California,5697,24.0
2021-05-07,Los Angeles,California,1235783,23991.0
2021-05-07,Madera,California,16430,242.0
2021-05-07,Marin,California,13956,228.0
2021-05-07,Mariposa,California,445,7.0
2021-05-07,Mendocino,California,4059,48.0
2021-05-07,Merced,California,31743,458.0
2021-05-07,Modoc,California,495,4.0
2021-05-07,Mono,California,1278,4.0
2021-05-07,Monterey,California,43563,382.0
2021-05-07,Napa,California,9844,81.0
2021-05-07,Nevada,California,4687,75.0
2021-05-07,Orange,California,270625,5000.0
2021-05-07,Placer,California,22550,290.0
2021-05-07,Plumas,California,704,6.0
2021-05-07,Riverside,California,299064,4587.0
2021-05-07,Sacramento,California,104175,1672.0
2021-05-07,San Benito,California,6045,63.0
2021-05-07,San Bernardino,California,296425,4683.0
2021-05-07,San Diego,California,277387,3716.0
2021-05-07,San Francisco,California,36602,543.0
2021-05-07,San Joaquin,California,73009,1391.0
2021-05-07,San Luis Obispo,California,21282,260.0
2021-05-07,San Mateo,California,41802,567.0
2021-05-07,Santa Barbara,California,34291,453.0
2021-05-07,Santa Clara,California,118792,2086.0
2021-05-07,Santa Cruz,California,16188,206.0
2021-05-07,Shasta,California,12071,226.0
2021-05-07,Sierra,California,54,0.0
2021-05-07,Siskiyou,California,2181,23.0
2021-05-07,Solano,California,32757,249.0
2021-05-07,Sonoma,California,29951,318.0
2021-05-07,Stanislaus,California,61859,1055.0
2021-05-07,Sutter,California,9396,111.0
2021-05-07,Tehama,California,4970,53.0
2021-05-07,Trinity,California,328,3.0
2021-05-07,Tulare,California,49554,839.0
2021-05-07,Tuolumne,California,4123,64.0
2021-05-07,Ventura,California,80842,1011.0
2021-05-07,Yolo,California,13871,209.0
2021-05-07,Yuba,California,6209,46.0
2021-05-08,Alameda,California,87606,1545.0
2021-05-08,Alpine,California,88,0.0
2021-05-08,Amador,California,3651,47.0
2021-05-08,Butte,California,11943,199.0
2021-05-08,Calaveras,California,2114,53.0
2021-05-08,Colusa,California,2221,16.0
2021-05-08,Contra Costa,California,68503,804.0
