date,county,state,cases,deaths
2021-01-12,Kings,California,18110,110.0
2021-01-12,Lake,California,2205,27.0
2021-01-12,Lassen,California,5034,12.0
2021-01-12,Los Angeles,California,944713,12674.0
2021-01-12,Madera,California,12389,130.0
2021-01-12,Marin,California,11042,145.0
2021-01-12,Mariposa,California,331,4.0
2021-01-12,Mendocino,California,2945,31.0
2021-01-12,Merced,California,22649,285.0
2021-01-12,Modoc,California,357,3.0
2021-01-12,Mono,California,1006,4.0
2021-01-12,Monterey,California,33761,247.0
2021-01-12,Napa,California,6881,36.0
2021-01-12,Nevada,California,3013,70.0
2021-01-12,Orange,California,207318,2148.0
2021-01-12,Placer,California,16135,161.0
2021-01-12,Plumas,California,477,5.0
2021-01-12,Riverside,California,227827,2294.0
2021-01-12,Sacramento,California,76008,1031.0
2021-01-12,San Benito,California,4508,39.0
2021-01-12,San Bernardino,California,235543,1551.0
2021-01-12,San Diego,California,198382,1898.0
2021-01-12,San Francisco,California,27267,235.0
2021-01-12,San Joaquin,California,53994,724.0
2021-01-12,San Luis Obispo,California,14233,115.0
2021-01-12,San Mateo,California,29355,268.0
2021-01-12,Santa Barbara,California,22237,207.0
2021-01-12,Santa Clara,California,85929,987.0
2021-01-12,Santa Cruz,California,11093,111.0
2021-01-12,Shasta,California,9315,103.0
2021-01-12,Sierra,California,33,0.0
2021-01-12,Siskiyou,California,1360,12.0
2021-01-12,Solano,California,23559,103.0
2021-01-12,Sonoma,California,22191,219.0
2021-01-12,Stanislaus,California,43523,699.0
2021-01-12,Sutter,California,7316,74.0
2021-01-12,Tehama,California,3524,41.0
2021-01-12,Trinity,California,257,4.0
2021-01-12,Tulare,California,38909,474.0
2021-01-12,Tuolumne,California,3251,36.0
2021-01-12,Ventura,California,54202,372.0
2021-01-12,Yolo,California,9699,130.0
2021-01-12,Yuba,California,4638,26.0
2021-01-13,Alameda,California,62964,776.0
2021-01-13,Alpine,California,71,0.0
2021-01-13,Amador,California,2896,28.0
2021-01-13,Butte,California,8891,116.0
2021-01-13,Calaveras,California,1475,22.0
2021-01-13,Colusa,California,1667,9.0
2021-01-13,Contra Costa,California,49082,395.0
2021-01-13,Del Norte,California,827,2.0
2021-01-13,El Dorado,California,7156,38.0
2021-01-13,Fresno,California,77651,846.0
2021-01-13,Glenn,California,2152,19.0
2021-01-13,Humboldt,California,2171,24.0
2021-01-13,Imperial,California,24566,453.0
2021-01-13,Inyo,California,773,27.0
2021-01-13,Kern,California,81490,550.0
2021-01-13,Kings,California,18164,110.0
2021-01-13,Lake,California,2260,27.0
2021-01-13,Lassen,California,5048,12.0
2021-01-13,Los Angeles,California,958891,12955.0
2021-01-13,Madera,California,12485,130.0
2021-01-13,Marin,California,11126,146.0
2021-01-13,Mariposa,California,331,4.0
2021-01-13,Mendocino,California,3003,31.0
2021-01-13,Merced,California,22932,287.0
2021-01-13,Modoc,California,357,3.0
2021-01-13,Mono,California,1008,4.0
2021-01-13,Monterey,California,34072,248.0
2021-01-13,Napa,California,6943,37.0
2021-01-13,Nevada,California,3030,70.0
2021-01-13,Orange,California,211331,2179.0
2021-01-13,Placer,California,16317,170.0
2021-01-13,Plumas,California,483,5.0
2021-01-13,Riverside,California,230600,2307.0
2021-01-13,Sacramento,California,77200,1044.0
2021-01-13,San Benito,California,4596,41.0
2021-01-13,San Bernardino,California,239786,1552.0
2021-01-13,San Diego,California,201643,1952.0
2021-01-13,San Francisco,California,27534,235.0
2021-01-13,San Joaquin,California,54796,736.0
2021-01-13,San Luis Obispo,California,14425,119.0
2021-01-13,San Mateo,California,29747,268.0
2021-01-13,Santa Barbara,California,22769,214.0
2021-01-13,Santa Clara,California,87045,1012.0
2021-01-13,Santa Cruz,California,11275,111.0
2021-01-13,Shasta,California,9315,103.0
2021-01-13,Sierra,California,33,0.0
2021-01-13,Siskiyou,California,1373,12.0
2021-01-13,Solano,California,23894,105.0
2021-01-13,Sonoma,California,22531,227.0
2021-01-13,Stanislaus,California,44133,709.0
2021-01-13,Sutter,California,7379,75.0
2021-01-13,Tehama,California,3567,41.0
2021-01-13,Trinity,California,259,4.0
2021-01-13,Tulare,California,39347,482.0
2021-01-13,Tuolumne,California,3270,36.0
2021-01-13,Ventura,California,55342,388.0
2021-01-13,Yolo,California,9857,131.0
2021-01-13,Yuba,California,4712,26.0
2021-01-14,Alameda,California,63887,776.0
2021-01-14,Alpine,California,71,0.0
2021-01-14,Amador,California,2913,28.0
2021-01-14,Butte,California,9013,120.0
2021-01-14,Calaveras,California,1493,22.0
2021-01-14,Colusa,California,1684,9.0
2021-01-14,Contra Costa,California,49759,410.0
2021-01-14,Del Norte,California,844,2.0
2021-01-14,El Dorado,California,7247,39.0
2021-01-14,Fresno,California,78278,846.0
2021-01-14,Glenn,California,2173,19.0
2021-01-14,Humboldt,California,2220,24.0
2021-01-14,Imperial,California,24717,459.0
2021-01-14,Inyo,California,785,27.0
2021-01-14,Kern,California,82398,551.0
2021-01-14,Kings,California,18453,110.0
2021-01-14,Lake,California,2305,28.0
2021-01-14,Lassen,California,5067,13.0
2021-01-14,Los Angeles,California,975693,13234.0
2021-01-14,Madera,California,12570,130.0
2021-01-14,Marin,California,11214,148.0
2021-01-14,Mariposa,California,334,4.0
2021-01-14,Mendocino,California,3055,31.0
2021-01-14,Merced,California,23199,290.0
2021-01-14,Modoc,California,378,3.0
2021-01-14,Mono,California,1017,4.0
2021-01-14,Monterey,California,34482,248.0
2021-01-14,Napa,California,7040,38.0
2021-01-14,Nevada,California,3072,71.0
2021-01-14,Orange,California,214649,2195.0
2021-01-14,Placer,California,16532,172.0
2021-01-14,Plumas,California,490,5.0
2021-01-14,Riverside,California,233480,2399.0
2021-01-14,Sacramento,California,78267,1062.0
2021-01-14,San Benito,California,4698,41.0
2021-01-14,San Bernardino,California,241523,1560.0
2021-01-14,San Diego,California,204238,2005.0
2021-01-14,San Francisco,California,27866,237.0
2021-01-14,San Joaquin,California,55580,738.0
2021-01-14,San Luis Obispo,California,14778,125.0
2021-01-14,San Mateo,California,30196,268.0
2021-01-14,Santa Barbara,California,23184,223.0
2021-01-14,Santa Clara,California,88379,1029.0
2021-01-14,Santa Cruz,California,11447,111.0
2021-01-14,Shasta,California,9450,111.0
2021-01-14,Sierra,California,33,0.0
2021-01-14,Siskiyou,California,1388,12.0
2021-01-14,Solano,California,24296,105.0
2021-01-14,Sonoma,California,22840,234.0
2021-01-14,Stanislaus,California,44638,720.0
2021-01-14,Sutter,California,7439,76.0
2021-01-14,Tehama,California,3589,42.0
2021-01-14,Trinity,California,261,4.0
2021-01-14,Tulare,California,39723,494.0
2021-01-14,Tuolumne,California,3279,36.0
2021-01-14,Ventura,California,56453,401.0
2021-01-14,Yolo,California,9933,131.0
2021-01-14,Yuba,California,4766,26.0
2021-01-15,Alameda,California,64781,768.0
2021-01-15,Alpine,California,71,0.0
2021-01-15,Amador,California,2939,29.0
2021-01-15,Butte,California,9127,120.0
2021-01-15,Calaveras,California,1513,23.0
2021-01-15,Colusa,California,1691,9.0
2021-01-15,Contra Costa,California,50627,430.0
2021-01-15,Del Norte,California,847,2.0
2021-01-15,El Dorado,California,7321,39.0
2021-01-15,Fresno,California,79033,904.0
2021-01-15,Glenn,California,2177,19.0
2021-01-15,Humboldt,California,2263,24.0
2021-01-15,Imperial,California,24882,462.0
2021-01-15,Inyo,California,790,27.0
2021-01-15,Kern,California,83547,558.0
2021-01-15,Kings,California,18453,110.0
2021-01-15,Lake,California,2378,28.0
2021-01-15,Lassen,California,5094,13.0
2021-01-15,Los Angeles,California,990326,13489.0
2021-01-15,Madera,California,12778,130.0
2021-01-15,Marin,California,11214,149.0
2021-01-15,Mariposa,California,341,4.0
2021-01-15,Mendocino,California,3076,31.0
2021-01-15,Merced,California,23492,296.0
2021-01-15,Modoc,California,378,3.0
2021-01-15,Mono,California,1020,4.0
2021-01-15,Monterey,California,34959,249.0
2021-01-15,Napa,California,7158,38.0
2021-01-15,Nevada,California,3099,73.0
2021-01-15,Orange,California,217925,2277.0
2021-01-15,Placer,California,16761,173.0
2021-01-15,Plumas,California,496,5.0
2021-01-15,Riverside,California,233899,2517.0
2021-01-15,Sacramento,California,79136,1080.0
2021-01-15,San Benito,California,4778,43.0
2021-01-15,San Bernardino,California,245033,1560.0
2021-01-15,San Diego,California,206933,2037.0
2021-01-15,San Francisco,California,28203,241.0
2021-01-15,San Joaquin,California,56484,748.0
2021-01-15,San Luis Obispo,California,15102,128.0
2021-01-15,San Mateo,California,30694,294.0
2021-01-15,Santa Barbara,California,23538,228.0
2021-01-15,Santa Clara,California,89983,1041.0
2021-01-15,Santa Cruz,California,11715,113.0
2021-01-15,Shasta,California,9594,117.0
2021-01-15,Sierra,California,35,0.0
2021-01-15,Siskiyou,California,1408,13.0
2021-01-15,Solano,California,24659,105.0
2021-01-15,Sonoma,California,23089,234.0
2021-01-15,Stanislaus,California,45274,730.0
2021-01-15,Sutter,California,7484,77.0
2021-01-15,Tehama,California,3664,42.0
2021-01-15,Trinity,California,262,4.0
2021-01-15,Tulare,California,40176,501.0
2021-01-15,Tuolumne,California,3304,38.0
2021-01-15,Ventura,California,57941,412.0
2021-01-15,Yolo,California,10097,131.0
2021-01-15,Yuba,California,4818,27.0
2021-01-16,Alameda,California,65700,757.0
2021-01-16,Alpine,California,71,0.0
2021-01-16,Amador,California,2952,29.0
2021-01-16,Butte,California,9233,121.0
2021-01-16,Calaveras,California,1538,23.0
2021-01-16,Colusa,California,1691,9.0
2021-01-16,Contra Costa,California,51573,446.0
2021-01-16,Del Norte,California,853,2.0
2021-01-16,El Dorado,California,7439,44.0
2021-01-16,Fresno,California,79950,932.0
2021-01-16,Glenn,California,2177,19.0
2021-01-16,Humboldt,California,2263,24.0
2021-01-16,Imperial,California,24944,462.0
2021-01-16,Inyo,California,814,29.0
2021-01-16,Kern,California,84644,565.0
2021-01-16,Kings,California,19012,133.0
2021-01-16,Lake,California,2434,28.0
2021-01-16,Lassen,California,5094,13.0
2021-01-16,Los Angeles,California,1004322,13741.0
2021-01-16,Madera,California,12883,130.0
2021-01-16,Marin,California,11463,153.0
2021-01-16,Mariposa,California,343,4.0
2021-01-16,Mendocino,California,3094,32.0
2021-01-16,Merced,California,23492,296.0
2021-01-16,Modoc,California,378,3.0
2021-01-16,Mono,California,1057,4.0
2021-01-16,Monterey,California,35418,250.0
2021-01-16,Napa,California,7232,39.0
2021-01-16,Nevada,California,3099,73.0
2021-01-16,Orange,California,221532,2320.0
2021-01-16,Placer,California,16761,173.0
2021-01-16,Plumas,California,499,5.0
2021-01-16,Riverside,California,235235,2517.0
2021-01-16,Sacramento,California,80278,1080.0
2021-01-16,San Benito,California,4850,43.0
2021-01-16,San Bernardino,California,248285,1560.0
2021-01-16,San Diego,California,209960,2065.0
2021-01-16,San Francisco,California,28577,254.0
2021-01-16,San Joaquin,California,56484,748.0
2021-01-16,San Luis Obispo,California,15129,128.0
2021-01-16,San Mateo,California,31291,294.0
2021-01-16,Santa Barbara,California,24149,231.0
2021-01-16,Santa Clara,California,91466,1061.0
2021-01-16,Santa Cruz,California,11776,113.0
2021-01-16,Shasta,California,9594,117.0
2021-01-16,Sierra,California,36,0.0
2021-01-16,Siskiyou,California,1408,13.0
2021-01-16,Solano,California,24659,105.0
2021-01-16,Sonoma,California,23204,234.0
2021-01-16,Stanislaus,California,46023,739.0
2021-01-16,Sutter,California,7484,77.0
2021-01-16,Tehama,California,3714,42.0
2021-01-16,Trinity,California,263,4.0
2021-01-16,Tulare,California,40176,501.0
2021-01-16,Tuolumne,California,3304,38.0
2021-01-16,Ventura,California,59061,412.0
2021-01-16,Yolo,California,10240,131.0
2021-01-16,Yuba,California,4818,27.0
2021-01-17,Alameda,California,66604,757.0
2021-01-17,Alpine,California,71,0.0
2021-01-17,Amador,California,2985,29.0
2021-01-17,Butte,California,9359,121.0
2021-01-17,Calaveras,California,1596,23.0
2021-01-17,Colusa,California,1691,9.0
2021-01-17,Contra Costa,California,52146,449.0
2021-01-17,Del Norte,California,857,2.0
2021-01-17,El Dorado,California,7575,44.0
2021-01-17,Fresno,California,81294,932.0
2021-01-17,Glenn,California,2177,19.0
2021-01-17,Humboldt,California,2294,24.0
2021-01-17,Imperial,California,25140,462.0
2021-01-17,Inyo,California,845,29.0
2021-01-17,Kern,California,85362,565.0
2021-01-17,Kings,California,19254,133.0
2021-01-17,Lake,California,2504,28.0
2021-01-17,Lassen,California,5094,13.0
2021-01-17,Los Angeles,California,1015063,13848.0
2021-01-17,Madera,California,13193,130.0
2021-01-17,Marin,California,11569,153.0
2021-01-17,Mariposa,California,344,4.0
2021-01-17,Mendocino,California,3114,32.0
2021-01-17,Merced,California,23492,296.0
2021-01-17,Modoc,California,378,3.0
2021-01-17,Mono,California,1079,4.0
2021-01-17,Monterey,California,35418,250.0
2021-01-17,Napa,California,7357,39.0
2021-01-17,Nevada,California,3144,73.0
2021-01-17,Orange,California,223088,2367.0
2021-01-17,Placer,California,16995,173.0
2021-01-17,Plumas,California,502,5.0
2021-01-17,Riverside,California,239412,2517.0
2021-01-17,Sacramento,California,79121,1080.0
2021-01-17,San Benito,California,4882,43.0
2021-01-17,San Bernardino,California,251213,1560.0
2021-01-17,San Diego,California,211850,2103.0
2021-01-17,San Francisco,California,28856,254.0
2021-01-17,San Joaquin,California,56642,748.0
2021-01-17,San Luis Obispo,California,15466,128.0
2021-01-17,San Mateo,California,31805,294.0
2021-01-17,Santa Barbara,California,24481,231.0
2021-01-17,Santa Clara,California,92625,1066.0
2021-01-17,Santa Cruz,California,12026,113.0
2021-01-17,Shasta,California,9594,117.0
2021-01-17,Sierra,California,38,0.0
2021-01-17,Siskiyou,California,1408,13.0
2021-01-17,Solano,California,24737,105.0
2021-01-17,Sonoma,California,23607,234.0
2021-01-17,Stanislaus,California,46463,739.0
2021-01-17,Sutter,California,7560,77.0
2021-01-17,Tehama,California,3783,42.0
2021-01-17,Trinity,California,262,4.0
2021-01-17,Tulare,California,40655,501.0
2021-01-17,Tuolumne,California,3304,38.0
2021-01-17,Ventura,California,60368,412.0
2021-01-17,Yolo,California,10406,131.0
2021-01-17,Yuba,California,4818,27.0
2021-01-18,Alameda,California,67396,764.0
2021-01-18,Alpine,California,71,0.0
2021-01-18,Amador,California,3000,29.0
2021-01-18,Butte,California,9411,121.0
2021-01-18,Calaveras,California,1608,23.0
2021-01-18,Colusa,California,1691,9.0
2021-01-18,Contra Costa,California,52547,450.0
2021-01-18,Del Norte,California,861,2.0
2021-01-18,El Dorado,California,7659,44.0
2021-01-18,Fresno,California,82039,932.0
2021-01-18,Glenn,California,2177,19.0
2021-01-18,Humboldt,California,2322,24.0
2021-01-18,Imperial,California,25253,462.0
2021-01-18,Inyo,California,864,29.0
2021-01-18,Kern,California,86188,565.0
2021-01-18,Kings,California,19321,143.0
2021-01-18,Lake,California,2572,28.0
2021-01-18,Lassen,California,5094,13.0
2021-01-18,Los Angeles,California,1024592,13936.0
2021-01-18,Madera,California,13328,130.0
2021-01-18,Marin,California,11627,153.0
2021-01-18,Mariposa,California,346,4.0
2021-01-18,Mendocino,California,3114,32.0
2021-01-18,Merced,California,23800,296.0
2021-01-18,Modoc,California,378,3.0
2021-01-18,Mono,California,1091,4.0
2021-01-18,Monterey,California,35418,250.0
2021-01-18,Napa,California,7522,39.0
2021-01-18,Nevada,California,3176,73.0
2021-01-18,Orange,California,223088,2367.0
2021-01-18,Placer,California,17194,173.0
2021-01-18,Plumas,California,505,5.0
2021-01-18,Riverside,California,242206,2517.0
2021-01-18,Sacramento,California,80153,1080.0
2021-01-18,San Benito,California,4941,43.0
2021-01-18,San Bernardino,California,254094,1560.0
2021-01-18,San Diego,California,211850,2103.0
2021-01-18,San Francisco,California,29142,262.0
2021-01-18,San Joaquin,California,57094,748.0
2021-01-18,San Luis Obispo,California,15658,135.0
2021-01-18,San Mateo,California,32186,294.0
2021-01-18,Santa Barbara,California,24481,231.0
2021-01-18,Santa Clara,California,93557,1077.0
2021-01-18,Santa Cruz,California,12196,113.0
2021-01-18,Shasta,California,9594,117.0
2021-01-18,Sierra,California,38,0.0
2021-01-18,Siskiyou,California,1408,13.0
2021-01-18,Solano,California,25221,105.0
2021-01-18,Sonoma,California,23871,240.0
2021-01-18,Stanislaus,California,46744,749.0
2021-01-18,Sutter,California,7604,77.0
2021-01-18,Tehama,California,3837,42.0
2021-01-18,Trinity,California,262,4.0
2021-01-18,Tulare,California,41016,501.0
2021-01-18,Tuolumne,California,3359,39.0
2021-01-18,Ventura,California,61257,412.0
2021-01-18,Yolo,California,10519,131.0
2021-01-18,Yuba,California,4818,27.0
2021-01-19,Alameda,California,67973,765.0
2021-01-19,Alpine,California,71,0.0
2021-01-19,Amador,California,3015,29.0
2021-01-19,Butte,California,9474,121.0
2021-01-19,Calaveras,California,1617,23.0
2021-01-19,Colusa,California,1733,9.0
2021-01-19,Contra Costa,California,52965,450.0
2021-01-19,Del Norte,California,866,2.0
2021-01-19,El Dorado,California,7707,44.0
2021-01-19,Fresno,California,82485,932.0
2021-01-19,Glenn,California,2177,19.0
2021-01-19,Humboldt,California,2393,24.0
2021-01-19,Imperial,California,25317,464.0
2021-01-19,Inyo,California,872,29.0
2021-01-19,Kern,California,86718,565.0
2021-01-19,Kings,California,19435,145.0
2021-01-19,Lake,California,2591,30.0
2021-01-19,Lassen,California,5195,13.0
2021-01-19,Los Angeles,California,1032277,14122.0
2021-01-19,Madera,California,13443,151.0
2021-01-19,Marin,California,11691,154.0
2021-01-19,Mariposa,California,346,4.0
2021-01-19,Mendocino,California,3114,32.0
2021-01-19,Merced,California,24452,308.0
2021-01-19,Modoc,California,385,3.0
2021-01-19,Mono,California,1101,4.0
2021-01-19,Monterey,California,36126,255.0
2021-01-19,Napa,California,7602,40.0
2021-01-19,Nevada,California,3206,73.0
2021-01-19,Orange,California,227321,2477.0
2021-01-19,Placer,California,17380,180.0
2021-01-19,Plumas,California,506,5.0
2021-01-19,Riverside,California,250436,2645.0
2021-01-19,Sacramento,California,80677,1111.0
2021-01-19,San Benito,California,4963,43.0
2021-01-19,San Bernardino,California,256109,1560.0
2021-01-19,San Diego,California,216898,2109.0
2021-01-19,San Francisco,California,29324,262.0
2021-01-19,San Joaquin,California,58290,786.0
2021-01-19,San Luis Obispo,California,15929,136.0
2021-01-19,San Mateo,California,32596,309.0
2021-01-19,Santa Barbara,California,25083,236.0
2021-01-19,Santa Clara,California,94366,1110.0
